timestamp,dev_timestamp,host_timestamp
1766112518.6818297,57439501322751,1766112518681
1766112518.7013292,57439503270855,1766112518701
1766112518.7217815,57439505317236,1766112518721
1766112518.741236,57439507265341,1766112518741
1766112518.7617338,57439509315480,1766112518761
1766112518.7812362,57439511260653,1766112518781
1766112518.8016834,57439513307448,1766112518801
1766112518.8211982,57439515255552,1766112518821
1766112518.8416302,57439517301847,1766112518841
1766112518.861144,57439519249951,1766112518860
1766112518.881607,57439521296245,1766112518881
1766112518.9010885,57439523244349,1766112518900
1766112518.9215462,57439525292988,1766112518921
1766112518.9409795,57439527237335,1766112518940
1766112518.9614842,57439529287473,1766112518961
1766112518.981944,57439531333855,1766112518981
1766112519.0014906,57439533281959,1766112519001
1766112519.0218792,57439535328340,1766112519021
1766112519.0414512,57439537276445,1766112519041
1766112519.0618694,57439539325083,1766112519061
1766112519.081315,57439541269431,1766112519081
1766112519.101788,57439543319568,1766112519101
1766112519.1212287,57439545263916,1766112519121
1766112519.14172,57439547314055,1766112519141
1766112519.1611917,57439549258401,1766112519161
1766112519.181695,57439551308540,1766112519181
1766112519.201197,57439553255144,1766112519201
1766112519.2216122,57439555301525,1766112519221
1766112519.2411535,57439557249631,1766112519240
1766112519.261617,57439559299769,1766112519261
1766112519.2811368,57439561244029,1766112519280
1766112519.3015773,57439563294167,1766112519301
1766112519.3220677,57439565342717,1766112519321
1766112519.3414736,57439567286977,1766112519341
1766112519.3619936,57439569337115,1766112519361
1766112519.3814487,57439571281375,1766112519381
1766112519.4019573,57439573331513,1766112519401
1766112519.421364,57439575275773,1766112519421
1766112519.4419076,57439577325912,1766112519441
1766112519.461323,57439579272516,1766112519461
1766112519.4818218,57439581318809,1766112519481
1766112519.5012894,57439583266913,1766112519501
1766112519.52175,57439585313208,1766112519521
1766112519.5412552,57439587261313,1766112519541
1766112519.5619266,57439589307693,1766112519561
1766112519.5812006,57439591255799,1766112519581
1766112519.6017041,57439593304436,1766112519601
1766112519.6221504,57439595350817,1766112519621
1766112519.6416266,57439597298921,1766112519641
1766112519.662092,57439599345303,1766112519661
1766112519.6816077,57439601293407,1766112519681
1766112519.7020116,57439603339789,1766112519701
1766112519.7215269,57439605287893,1766112519721
1766112519.7419899,57439607338032,1766112519741
1766112519.7614255,57439609282292,1766112519761
1766112519.7819543,57439611332431,1766112519781
1766112519.8013794,57439613276691,1766112519801
1766112519.8218725,57439615326829,1766112519821
1766112519.8413196,57439617271089,1766112519841
1766112519.86181,57439619321228,1766112519861
1766112519.8813183,57439621265488,1766112519881
1766112519.9018002,57439623315627,1766112519901
1766112519.9212291,57439625259975,1766112519921
1766112519.9416902,57439627310113,1766112519941
1766112519.9621744,57439629356495,1766112519962
1766112519.98166,57439631304599,1766112519981
1766112520.0021133,57439633350981,1766112520001
1766112520.0216057,57439635299085,1766112520021
1766112520.0421016,57439637345467,1766112520041
1766112520.0615609,57439639293572,1766112520061
1766112520.0820932,57439641343711,1766112520081
1766112520.1015103,57439643287971,1766112520101
1766112520.1220224,57439645338109,1766112520121
1766112520.14145,57439647282369,1766112520141
1766112520.1619692,57439649332508,1766112520161
1766112520.1813955,57439651276768,1766112520181
1766112520.20189,57439653326908,1766112520201
1766112520.2213411,57439655271168,1766112520221
1766112520.2418187,57439657321307,1766112520241
1766112520.2623234,57439659367688,1766112520262
1766112520.281803,57439661315792,1766112520281
1766112520.302266,57439663362175,1766112520302
1766112520.3217244,57439665310279,1766112520321
1766112520.3421726,57439667356661,1766112520342
1766112520.3616824,57439669304765,1766112520361
1766112520.382168,57439671354905,1766112520382
1766112520.4016469,57439673299165,1766112520401
1766112520.4221005,57439675349304,1766112520421
1766112520.4415457,57439677293564,1766112520441
1766112520.4620316,57439679343703,1766112520461
1766112520.4815757,57439681287964,1766112520481
1766112520.5019913,57439683338103,1766112520501
1766112520.521462,57439685282363,1766112520521
1766112520.5419908,57439687332503,1766112520541
1766112520.561408,57439689276763,1766112520561
1766112520.5819285,57439691326901,1766112520581
1766112520.6023746,57439693373284,1766112520602
1766112520.621839,57439695321388,1766112520621
1766112520.642292,57439697367771,1766112520642
1766112520.6617727,57439699315876,1766112520661
1766112520.682292,57439701362257,1766112520682
1766112520.701772,57439703310363,1766112520701
1766112520.7222188,57439705360503,1766112520722
1766112520.7416563,57439707304763,1766112520741
1766112520.7621763,57439709354901,1766112520762
1766112520.9046166,57439723595381,1766112520904
1766112520.9547355,57439728608725,1766112520954
1766112521.0050054,57439733628793,1766112521004
1766112521.055141,57439738648861,1766112521054
1766112521.1052744,57439743665072,1766112521105
1766112521.1554818,57439748685220,1766112521155
1766112521.2046556,57439753600555,1766112521204
1766112521.2548225,57439758620704,1766112521254
1766112521.3050401,57439763640772,1766112521304
1766112521.3470657,57439767837635,1766112521346
1766112521.3675518,57439769887089,1766112521367
1766112521.3870327,57439771835195,1766112521386
1766112521.4074526,57439773881489,1766112521407
1766112521.4269524,57439775829595,1766112521426
1766112521.4474397,57439777875888,1766112521447
1766112521.466946,57439779823993,1766112521466
1766112521.487343,57439781870288,1766112521487
1766112521.506848,57439783819187,1766112521506
1766112521.5273044,57439785865481,1766112521527
1766112521.5467656,57439787813587,1766112521546
1766112521.5672839,57439789859880,1766112521567
1766112521.586694,57439791807985,1766112521586
1766112521.6072116,57439793854279,1766112521607
1766112521.6276522,57439795902917,1766112521627
1766112521.64721,57439797851021,1766112521647
1766112521.667674,57439799897403,1766112521667
1766112521.6871314,57439801845507,1766112521686
1766112521.7076044,57439803891889,1766112521707
1766112521.7270548,57439805839993,1766112521726
1766112521.747537,57439807886375,1766112521747
1766112521.7670262,57439809834480,1766112521766
1766112521.7874439,57439811883031,1766112521787
1766112521.8069057,57439813827377,1766112521806
1766112521.827392,57439815877516,1766112521827
1766112521.8468952,57439817821864,1766112521846
1766112521.867393,57439819872003,1766112521867
1766112521.8868234,57439821816349,1766112521886
1766112521.9072738,57439823864988,1766112521907
1766112521.927805,57439825915157,1766112521927
1766112521.948351,57439827965295,1766112521948
1766112521.9687688,57439830011588,1766112521968
1766112521.988219,57439831959693,1766112521988
1766112522.0087018,57439834005987,1766112522008
1766112522.028148,57439835952591,1766112522028
1766112522.0487087,57439838002729,1766112522048
1766112522.068135,57439839946989,1766112522067
1766112522.0886118,57439841997128,1766112522088
1766112522.1080818,57439843941388,1766112522107
1766112522.1285884,57439845991527,1766112522128
1766112522.1480408,57439847935873,1766112522147
1766112522.1685324,57439849984512,1766112522168
1766112522.1879747,57439851932616,1766112522187
1766112522.2084503,57439853978909,1766112522208
1766112522.2278938,57439855927015,1766112522227
1766112522.2483835,57439857973396,1766112522248
1766112522.2688699,57439860023565,1766112522268
1766112522.2893665,57439862073704,1766112522289
1766112522.3099573,57439864122255,1766112522309
1766112522.3293247,57439866066513,1766112522329
1766112522.3498414,57439868116652,1766112522349
1766112522.3692737,57439870060912,1766112522369
1766112522.3897467,57439872111051,1766112522389
1766112522.4091945,57439874055311,1766112522409
1766112522.429747,57439876105449,1766112522429
1766112522.4491584,57439878049709,1766112522449
1766112522.4696329,57439880099849,1766112522469
1766112522.4890883,57439882044196,1766112522488
1766112522.509587,57439884094336,1766112522509
1766112522.5290487,57439886038683,1766112522528
1766112522.549551,57439888088823,1766112522549
1766112522.568991,57439890033169,1766112522568
1766112522.5894823,57439892083309,1766112522589
1766112522.6099827,57439894129721,1766112522609
1766112522.630438,57439896179860,1766112522630
1766112522.6509335,57439898229999,1766112522650
1766112522.6703653,57439900174259,1766112522670
1766112522.6908908,57439902224397,1766112522690
1766112522.710311,57439904168657,1766112522710
1766112522.7308776,57439906218796,1766112522730
1766112522.7502813,57439908163056,1766112522750
1766112522.7707872,57439910213195,1766112522770
1766112522.790203,57439912157543,1766112522790
1766112522.8107383,57439914207681,1766112522810
1766112522.8302054,57439916152029,1766112522830
1766112522.850734,57439918202168,1766112522850
1766112522.8701518,57439920146516,1766112522869
1766112522.8906183,57439922196655,1766112522890
1766112522.9100435,57439924141003,1766112522909
1766112522.9306173,57439926191141,1766112522930
1766112522.9510648,57439928241280,1766112522950
1766112522.9705236,57439930185540,1766112522970
1766112522.9909847,57439932235680,1766112522990
1766112523.010471,57439934179940,1766112523010
1766112523.030963,57439936230079,1766112523030
1766112523.0504477,57439938174340,1766112523050
1766112523.070922,57439940224479,1766112523070
1766112523.0903685,57439942168739,1766112523090
1766112523.110884,57439944218879,1766112523110
1766112523.1303174,57439946163227,1766112523130
1766112523.1508136,57439948213365,1766112523150
1766112523.1702611,57439950157713,1766112523170
1766112523.1907332,57439952207853,1766112523190
1766112523.2101831,57439954152201,1766112523210
1766112523.2307246,57439956202340,1766112523230
1766112523.2501836,57439958146688,1766112523249
1766112523.270668,57439960196828,1766112523270
1766112523.2911496,57439962246967,1766112523291
1766112523.3105757,57439964191227,1766112523310
1766112523.3311245,57439966241367,1766112523330
1766112523.350555,57439968185627,1766112523350
1766112523.371041,57439970235767,1766112523370
1766112523.390493,57439972180028,1766112523390
1766112523.4109955,57439974230167,1766112523410
1766112523.4304276,57439976174515,1766112523430
1766112523.4509282,57439978224655,1766112523450
1766112523.470333,57439980169003,1766112523470
1766112523.4908454,57439982219143,1766112523490
1766112523.6701522,57440000143691,1766112523669
1766112523.7203248,57440005163639,1766112523720
1766112523.7705016,57440010179849,1766112523770
1766112523.820694,57440015199999,1766112523820
1766112523.8708854,57440020220067,1766112523870
1766112523.9210367,57440025236277,1766112523920
1766112523.9712296,57440030256427,1766112523971
1766112524.0203965,57440035171760,1766112524020
1766112524.0706544,57440040191909,1766112524070
1766112524.1208224,57440045211976,1766112524120
1766112524.1709883,57440050230056,1766112524170
1766112524.2324996,57440056376403,1766112524232
1766112524.2539234,57440058425853,1766112524252
1766112524.2734177,57440060472148,1766112524273
1766112524.2928512,57440062420252,1766112524292
1766112524.313372,57440064466547,1766112524313
1766112524.3336165,57440066414652,1766112524332
1766112524.3532884,57440068460945,1766112524353
1766112524.372754,57440070409051,1766112524372
1766112524.3932116,57440072455432,1766112524393
1766112524.4133937,57440074403537,1766112524412
1766112524.4331963,57440076449919,1766112524433
1766112524.4526682,57440078398024,1766112524452
1766112524.4731393,57440080444405,1766112524472
1766112524.4934282,57440082392509,1766112524492
1766112524.5131054,57440084442649,1766112524512
1766112524.5325968,57440086386597,1766112524532
1766112524.5530894,57440088436736,1766112524552
1766112524.5735223,57440090483061,1766112524573
1766112524.5939865,57440092533199,1766112524593
1766112524.6144745,57440094579580,1766112524614
1766112524.634015,57440096527685,1766112524633
1766112524.6544447,57440098576324,1766112524654
1766112524.6739173,57440100520671,1766112524673
1766112524.6943882,57440102570809,1766112524694
1766112524.713845,57440104515157,1766112524713
1766112524.7343442,57440106565296,1766112524734
1766112524.7537975,57440108509643,1766112524753
1766112524.7743099,57440110559781,1766112524774
1766112524.7937996,57440112506385,1766112524793
1766112524.8142505,57440114552767,1766112524814
1766112524.8337193,57440116500872,1766112524833
1766112524.8541684,57440118547253,1766112524854
1766112524.873643,57440120495359,1766112524873
1766112524.894142,57440122545497,1766112524894
1766112524.9146307,57440124594079,1766112524914
1766112524.9351335,57440126640372,1766112524934
1766112524.955618,57440128690509,1766112524955
1766112524.9750116,57440130634769,1766112524974
